,COU,Country,SOURCE,Source,SERIES,Series,TIME,Year,Unit Code_union,Unit_union,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value_union,Flag Codes,Flags,Unnamed: 0,MEASURE,Age group,Unit Code_gini_cpi,Unit_gini_cpi,Value_gini_cpi
8460,EST,Estonia,ADM,Administrative data,EEM,Employees,2014,2014,NBR,Number,3,Thousands,,,568.0,,,22472,GINI,Total population,0_TO_1,0-1 scale,0.34600000000000003
8461,EST,Estonia,ADM,Administrative data,EEM,Employees,2014,2014,NBR,Number,3,Thousands,,,568.0,,,22488,CPI2010,Total population,IDX,Index,112.0261439
8462,EST,Estonia,ADM,Administrative data,EEM,Employees,2014,2014,NBR,Number,3,Thousands,,,568.0,,,37410,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.338
8463,EST,Estonia,ADM,Administrative data,EEM,Employees,2014,2014,NBR,Number,3,Thousands,,,568.0,,,37426,CPI2010,Working age population: 18-65,IDX,Index,112.0261439
8464,EST,Estonia,ADM,Administrative data,EEM,Employees,2014,2014,NBR,Number,3,Thousands,,,568.0,,,49501,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.273
8465,EST,Estonia,ADM,Administrative data,EEM,Employees,2014,2014,NBR,Number,3,Thousands,,,568.0,,,49517,CPI2010,Retirement age population: above 65,IDX,Index,112.0261439
8466,EST,Estonia,ADM,Administrative data,EEM,Employees,2014,2014,NBR,Number,3,Thousands,,,568.0,,,62847,CPI2015,Retirement age population: above 65,IDX,Index,100.4948
8467,EST,Estonia,ADM,Administrative data,EEM,Employees,2014,2014,NBR,Number,3,Thousands,,,568.0,,,62898,CPI2015,Total population,IDX,Index,100.4948
8468,EST,Estonia,ADM,Administrative data,EEM,Employees,2014,2014,NBR,Number,3,Thousands,,,568.0,,,63346,CPI2015,Working age population: 18-65,IDX,Index,100.4948
8469,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2014,2014,PC,Percentage,0,Units,,,5.5,,,22472,GINI,Total population,0_TO_1,0-1 scale,0.34600000000000003
8470,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2014,2014,PC,Percentage,0,Units,,,5.5,,,22488,CPI2010,Total population,IDX,Index,112.0261439
8471,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2014,2014,PC,Percentage,0,Units,,,5.5,,,37410,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.338
8472,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2014,2014,PC,Percentage,0,Units,,,5.5,,,37426,CPI2010,Working age population: 18-65,IDX,Index,112.0261439
8473,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2014,2014,PC,Percentage,0,Units,,,5.5,,,49501,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.273
8474,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2014,2014,PC,Percentage,0,Units,,,5.5,,,49517,CPI2010,Retirement age population: above 65,IDX,Index,112.0261439
8475,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2014,2014,PC,Percentage,0,Units,,,5.5,,,62847,CPI2015,Retirement age population: above 65,IDX,Index,100.4948
8476,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2014,2014,PC,Percentage,0,Units,,,5.5,,,62898,CPI2015,Total population,IDX,Index,100.4948
8477,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2014,2014,PC,Percentage,0,Units,,,5.5,,,63346,CPI2015,Working age population: 18-65,IDX,Index,100.4948
8478,EST,Estonia,SVY,Survey data,EEM,Employees,2014,2014,NBR,Number,3,Thousands,,,568.0,,,22472,GINI,Total population,0_TO_1,0-1 scale,0.34600000000000003
8479,EST,Estonia,SVY,Survey data,EEM,Employees,2014,2014,NBR,Number,3,Thousands,,,568.0,,,22488,CPI2010,Total population,IDX,Index,112.0261439
8480,EST,Estonia,SVY,Survey data,EEM,Employees,2014,2014,NBR,Number,3,Thousands,,,568.0,,,37410,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.338
8481,EST,Estonia,SVY,Survey data,EEM,Employees,2014,2014,NBR,Number,3,Thousands,,,568.0,,,37426,CPI2010,Working age population: 18-65,IDX,Index,112.0261439
8482,EST,Estonia,SVY,Survey data,EEM,Employees,2014,2014,NBR,Number,3,Thousands,,,568.0,,,49501,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.273
8483,EST,Estonia,SVY,Survey data,EEM,Employees,2014,2014,NBR,Number,3,Thousands,,,568.0,,,49517,CPI2010,Retirement age population: above 65,IDX,Index,112.0261439
8484,EST,Estonia,SVY,Survey data,EEM,Employees,2014,2014,NBR,Number,3,Thousands,,,568.0,,,62847,CPI2015,Retirement age population: above 65,IDX,Index,100.4948
8485,EST,Estonia,SVY,Survey data,EEM,Employees,2014,2014,NBR,Number,3,Thousands,,,568.0,,,62898,CPI2015,Total population,IDX,Index,100.4948
8486,EST,Estonia,SVY,Survey data,EEM,Employees,2014,2014,NBR,Number,3,Thousands,,,568.0,,,63346,CPI2015,Working age population: 18-65,IDX,Index,100.4948
8487,EST,Estonia,ADM,Administrative data,TUM,Union members,2014,2014,NBR,Number,3,Thousands,,,31.0,,,22472,GINI,Total population,0_TO_1,0-1 scale,0.34600000000000003
8488,EST,Estonia,ADM,Administrative data,TUM,Union members,2014,2014,NBR,Number,3,Thousands,,,31.0,,,22488,CPI2010,Total population,IDX,Index,112.0261439
8489,EST,Estonia,ADM,Administrative data,TUM,Union members,2014,2014,NBR,Number,3,Thousands,,,31.0,,,37410,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.338
8490,EST,Estonia,ADM,Administrative data,TUM,Union members,2014,2014,NBR,Number,3,Thousands,,,31.0,,,37426,CPI2010,Working age population: 18-65,IDX,Index,112.0261439
8491,EST,Estonia,ADM,Administrative data,TUM,Union members,2014,2014,NBR,Number,3,Thousands,,,31.0,,,49501,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.273
8492,EST,Estonia,ADM,Administrative data,TUM,Union members,2014,2014,NBR,Number,3,Thousands,,,31.0,,,49517,CPI2010,Retirement age population: above 65,IDX,Index,112.0261439
8493,EST,Estonia,ADM,Administrative data,TUM,Union members,2014,2014,NBR,Number,3,Thousands,,,31.0,,,62847,CPI2015,Retirement age population: above 65,IDX,Index,100.4948
8494,EST,Estonia,ADM,Administrative data,TUM,Union members,2014,2014,NBR,Number,3,Thousands,,,31.0,,,62898,CPI2015,Total population,IDX,Index,100.4948
8495,EST,Estonia,ADM,Administrative data,TUM,Union members,2014,2014,NBR,Number,3,Thousands,,,31.0,,,63346,CPI2015,Working age population: 18-65,IDX,Index,100.4948
8496,EST,Estonia,SVY,Survey data,TUM,Union members,2014,2014,NBR,Number,3,Thousands,,,30.0,,,22472,GINI,Total population,0_TO_1,0-1 scale,0.34600000000000003
8497,EST,Estonia,SVY,Survey data,TUM,Union members,2014,2014,NBR,Number,3,Thousands,,,30.0,,,22488,CPI2010,Total population,IDX,Index,112.0261439
8498,EST,Estonia,SVY,Survey data,TUM,Union members,2014,2014,NBR,Number,3,Thousands,,,30.0,,,37410,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.338
8499,EST,Estonia,SVY,Survey data,TUM,Union members,2014,2014,NBR,Number,3,Thousands,,,30.0,,,37426,CPI2010,Working age population: 18-65,IDX,Index,112.0261439
8500,EST,Estonia,SVY,Survey data,TUM,Union members,2014,2014,NBR,Number,3,Thousands,,,30.0,,,49501,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.273
8501,EST,Estonia,SVY,Survey data,TUM,Union members,2014,2014,NBR,Number,3,Thousands,,,30.0,,,49517,CPI2010,Retirement age population: above 65,IDX,Index,112.0261439
8502,EST,Estonia,SVY,Survey data,TUM,Union members,2014,2014,NBR,Number,3,Thousands,,,30.0,,,62847,CPI2015,Retirement age population: above 65,IDX,Index,100.4948
8503,EST,Estonia,SVY,Survey data,TUM,Union members,2014,2014,NBR,Number,3,Thousands,,,30.0,,,62898,CPI2015,Total population,IDX,Index,100.4948
8504,EST,Estonia,SVY,Survey data,TUM,Union members,2014,2014,NBR,Number,3,Thousands,,,30.0,,,63346,CPI2015,Working age population: 18-65,IDX,Index,100.4948
8505,EST,Estonia,SVY,Survey data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,4.5,,,22473,GINI,Total population,0_TO_1,0-1 scale,0.33
8506,EST,Estonia,SVY,Survey data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,4.5,,,22489,CPI2010,Total population,IDX,Index,111.4745677
8507,EST,Estonia,SVY,Survey data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,4.5,,,37411,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.318
8508,EST,Estonia,SVY,Survey data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,4.5,,,37427,CPI2010,Working age population: 18-65,IDX,Index,111.4745677
8509,EST,Estonia,SVY,Survey data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,4.5,,,49502,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.28
8510,EST,Estonia,SVY,Survey data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,4.5,,,49518,CPI2010,Retirement age population: above 65,IDX,Index,111.4745677
8511,EST,Estonia,SVY,Survey data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,4.5,,,62848,CPI2015,Retirement age population: above 65,IDX,Index,100.0
8512,EST,Estonia,SVY,Survey data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,4.5,,,62899,CPI2015,Total population,IDX,Index,100.0
8513,EST,Estonia,SVY,Survey data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,4.5,,,63347,CPI2015,Working age population: 18-65,IDX,Index,100.0
8514,EST,Estonia,ADM,Administrative data,EEM,Employees,2015,2015,NBR,Number,3,Thousands,,,581.0,,,22473,GINI,Total population,0_TO_1,0-1 scale,0.33
8515,EST,Estonia,ADM,Administrative data,EEM,Employees,2015,2015,NBR,Number,3,Thousands,,,581.0,,,22489,CPI2010,Total population,IDX,Index,111.4745677
8516,EST,Estonia,ADM,Administrative data,EEM,Employees,2015,2015,NBR,Number,3,Thousands,,,581.0,,,37411,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.318
8517,EST,Estonia,ADM,Administrative data,EEM,Employees,2015,2015,NBR,Number,3,Thousands,,,581.0,,,37427,CPI2010,Working age population: 18-65,IDX,Index,111.4745677
8518,EST,Estonia,ADM,Administrative data,EEM,Employees,2015,2015,NBR,Number,3,Thousands,,,581.0,,,49502,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.28
8519,EST,Estonia,ADM,Administrative data,EEM,Employees,2015,2015,NBR,Number,3,Thousands,,,581.0,,,49518,CPI2010,Retirement age population: above 65,IDX,Index,111.4745677
8520,EST,Estonia,ADM,Administrative data,EEM,Employees,2015,2015,NBR,Number,3,Thousands,,,581.0,,,62848,CPI2015,Retirement age population: above 65,IDX,Index,100.0
8521,EST,Estonia,ADM,Administrative data,EEM,Employees,2015,2015,NBR,Number,3,Thousands,,,581.0,,,62899,CPI2015,Total population,IDX,Index,100.0
8522,EST,Estonia,ADM,Administrative data,EEM,Employees,2015,2015,NBR,Number,3,Thousands,,,581.0,,,63347,CPI2015,Working age population: 18-65,IDX,Index,100.0
8523,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,4.7,,,22473,GINI,Total population,0_TO_1,0-1 scale,0.33
8524,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,4.7,,,22489,CPI2010,Total population,IDX,Index,111.4745677
8525,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,4.7,,,37411,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.318
8526,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,4.7,,,37427,CPI2010,Working age population: 18-65,IDX,Index,111.4745677
8527,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,4.7,,,49502,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.28
8528,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,4.7,,,49518,CPI2010,Retirement age population: above 65,IDX,Index,111.4745677
8529,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,4.7,,,62848,CPI2015,Retirement age population: above 65,IDX,Index,100.0
8530,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,4.7,,,62899,CPI2015,Total population,IDX,Index,100.0
8531,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,4.7,,,63347,CPI2015,Working age population: 18-65,IDX,Index,100.0
8532,EST,Estonia,SVY,Survey data,EEM,Employees,2015,2015,NBR,Number,3,Thousands,,,581.0,,,22473,GINI,Total population,0_TO_1,0-1 scale,0.33
8533,EST,Estonia,SVY,Survey data,EEM,Employees,2015,2015,NBR,Number,3,Thousands,,,581.0,,,22489,CPI2010,Total population,IDX,Index,111.4745677
8534,EST,Estonia,SVY,Survey data,EEM,Employees,2015,2015,NBR,Number,3,Thousands,,,581.0,,,37411,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.318
8535,EST,Estonia,SVY,Survey data,EEM,Employees,2015,2015,NBR,Number,3,Thousands,,,581.0,,,37427,CPI2010,Working age population: 18-65,IDX,Index,111.4745677
8536,EST,Estonia,SVY,Survey data,EEM,Employees,2015,2015,NBR,Number,3,Thousands,,,581.0,,,49502,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.28
8537,EST,Estonia,SVY,Survey data,EEM,Employees,2015,2015,NBR,Number,3,Thousands,,,581.0,,,49518,CPI2010,Retirement age population: above 65,IDX,Index,111.4745677
8538,EST,Estonia,SVY,Survey data,EEM,Employees,2015,2015,NBR,Number,3,Thousands,,,581.0,,,62848,CPI2015,Retirement age population: above 65,IDX,Index,100.0
8539,EST,Estonia,SVY,Survey data,EEM,Employees,2015,2015,NBR,Number,3,Thousands,,,581.0,,,62899,CPI2015,Total population,IDX,Index,100.0
8540,EST,Estonia,SVY,Survey data,EEM,Employees,2015,2015,NBR,Number,3,Thousands,,,581.0,,,63347,CPI2015,Working age population: 18-65,IDX,Index,100.0
8541,EST,Estonia,ADM,Administrative data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,27.0,,,22473,GINI,Total population,0_TO_1,0-1 scale,0.33
8542,EST,Estonia,ADM,Administrative data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,27.0,,,22489,CPI2010,Total population,IDX,Index,111.4745677
8543,EST,Estonia,ADM,Administrative data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,27.0,,,37411,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.318
8544,EST,Estonia,ADM,Administrative data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,27.0,,,37427,CPI2010,Working age population: 18-65,IDX,Index,111.4745677
8545,EST,Estonia,ADM,Administrative data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,27.0,,,49502,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.28
8546,EST,Estonia,ADM,Administrative data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,27.0,,,49518,CPI2010,Retirement age population: above 65,IDX,Index,111.4745677
8547,EST,Estonia,ADM,Administrative data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,27.0,,,62848,CPI2015,Retirement age population: above 65,IDX,Index,100.0
8548,EST,Estonia,ADM,Administrative data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,27.0,,,62899,CPI2015,Total population,IDX,Index,100.0
8549,EST,Estonia,ADM,Administrative data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,27.0,,,63347,CPI2015,Working age population: 18-65,IDX,Index,100.0
8550,EST,Estonia,SVY,Survey data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,26.0,,,22473,GINI,Total population,0_TO_1,0-1 scale,0.33
8551,EST,Estonia,SVY,Survey data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,26.0,,,22489,CPI2010,Total population,IDX,Index,111.4745677
8552,EST,Estonia,SVY,Survey data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,26.0,,,37411,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.318
8553,EST,Estonia,SVY,Survey data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,26.0,,,37427,CPI2010,Working age population: 18-65,IDX,Index,111.4745677
8554,EST,Estonia,SVY,Survey data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,26.0,,,49502,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.28
8555,EST,Estonia,SVY,Survey data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,26.0,,,49518,CPI2010,Retirement age population: above 65,IDX,Index,111.4745677
8556,EST,Estonia,SVY,Survey data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,26.0,,,62848,CPI2015,Retirement age population: above 65,IDX,Index,100.0
8557,EST,Estonia,SVY,Survey data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,26.0,,,62899,CPI2015,Total population,IDX,Index,100.0
8558,EST,Estonia,SVY,Survey data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,26.0,,,63347,CPI2015,Working age population: 18-65,IDX,Index,100.0
8559,EST,Estonia,SVY,Survey data,TUD,Trade union  density,2016,2016,PC,Percentage,0,Units,,,5.0,,,22474,GINI,Total population,0_TO_1,0-1 scale,0.314
8560,EST,Estonia,SVY,Survey data,TUD,Trade union  density,2016,2016,PC,Percentage,0,Units,,,5.0,,,22490,CPI2010,Total population,IDX,Index,111.6403304
8561,EST,Estonia,SVY,Survey data,TUD,Trade union  density,2016,2016,PC,Percentage,0,Units,,,5.0,,,37412,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.299
8562,EST,Estonia,SVY,Survey data,TUD,Trade union  density,2016,2016,PC,Percentage,0,Units,,,5.0,,,37428,CPI2010,Working age population: 18-65,IDX,Index,111.6403304
8563,EST,Estonia,SVY,Survey data,TUD,Trade union  density,2016,2016,PC,Percentage,0,Units,,,5.0,,,49503,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.284
8564,EST,Estonia,SVY,Survey data,TUD,Trade union  density,2016,2016,PC,Percentage,0,Units,,,5.0,,,49519,CPI2010,Retirement age population: above 65,IDX,Index,111.6403304
8565,EST,Estonia,SVY,Survey data,TUD,Trade union  density,2016,2016,PC,Percentage,0,Units,,,5.0,,,62849,CPI2015,Retirement age population: above 65,IDX,Index,100.1487
8566,EST,Estonia,SVY,Survey data,TUD,Trade union  density,2016,2016,PC,Percentage,0,Units,,,5.0,,,62900,CPI2015,Total population,IDX,Index,100.1487
8567,EST,Estonia,SVY,Survey data,TUD,Trade union  density,2016,2016,PC,Percentage,0,Units,,,5.0,,,63348,CPI2015,Working age population: 18-65,IDX,Index,100.1487
8568,EST,Estonia,ADM,Administrative data,EEM,Employees,2016,2016,NBR,Number,3,Thousands,,,584.0,,,22474,GINI,Total population,0_TO_1,0-1 scale,0.314
8569,EST,Estonia,ADM,Administrative data,EEM,Employees,2016,2016,NBR,Number,3,Thousands,,,584.0,,,22490,CPI2010,Total population,IDX,Index,111.6403304
8570,EST,Estonia,ADM,Administrative data,EEM,Employees,2016,2016,NBR,Number,3,Thousands,,,584.0,,,37412,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.299
8571,EST,Estonia,ADM,Administrative data,EEM,Employees,2016,2016,NBR,Number,3,Thousands,,,584.0,,,37428,CPI2010,Working age population: 18-65,IDX,Index,111.6403304
8572,EST,Estonia,ADM,Administrative data,EEM,Employees,2016,2016,NBR,Number,3,Thousands,,,584.0,,,49503,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.284
8573,EST,Estonia,ADM,Administrative data,EEM,Employees,2016,2016,NBR,Number,3,Thousands,,,584.0,,,49519,CPI2010,Retirement age population: above 65,IDX,Index,111.6403304
8574,EST,Estonia,ADM,Administrative data,EEM,Employees,2016,2016,NBR,Number,3,Thousands,,,584.0,,,62849,CPI2015,Retirement age population: above 65,IDX,Index,100.1487
8575,EST,Estonia,ADM,Administrative data,EEM,Employees,2016,2016,NBR,Number,3,Thousands,,,584.0,,,62900,CPI2015,Total population,IDX,Index,100.1487
8576,EST,Estonia,ADM,Administrative data,EEM,Employees,2016,2016,NBR,Number,3,Thousands,,,584.0,,,63348,CPI2015,Working age population: 18-65,IDX,Index,100.1487
8577,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2016,2016,PC,Percentage,0,Units,,,4.4,,,22474,GINI,Total population,0_TO_1,0-1 scale,0.314
8578,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2016,2016,PC,Percentage,0,Units,,,4.4,,,22490,CPI2010,Total population,IDX,Index,111.6403304
8579,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2016,2016,PC,Percentage,0,Units,,,4.4,,,37412,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.299
8580,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2016,2016,PC,Percentage,0,Units,,,4.4,,,37428,CPI2010,Working age population: 18-65,IDX,Index,111.6403304
8581,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2016,2016,PC,Percentage,0,Units,,,4.4,,,49503,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.284
8582,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2016,2016,PC,Percentage,0,Units,,,4.4,,,49519,CPI2010,Retirement age population: above 65,IDX,Index,111.6403304
8583,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2016,2016,PC,Percentage,0,Units,,,4.4,,,62849,CPI2015,Retirement age population: above 65,IDX,Index,100.1487
8584,EST,Estonia,ADM,Administrative data,TUD,Trade union  density,2016,2016,PC,Percentage,0,Units,,,4.4,,,62900,CPI2015,Total population,IDX,Index,100.1487
